benchmark,circuit,optimization,optimized_node,original_candidate,rank,sat_status,combined_score,support_overlap,simulation_similarity,distance_mode,skip_reason,union_support_size,pattern_count,distance,similarity,is_formal_distance
external_iscas85_c1355,c1355,balance,new_n521,new_n523,1,rejected,0.9991943359375,1.0,0.99853515625,sampled,ok,41,4096,0.00146484375,0.99853515625,False
external_iscas85_c1355,c1355,balance,new_n560,new_n563,1,rejected,0.9991943359375,1.0,0.99853515625,sampled,ok,41,4096,0.002197265625,0.997802734375,False
external_iscas85_c1355,c1355,refactor,new_n388,new_n426,1,rejected,0.9991943359375,1.0,0.99853515625,sampled,ok,41,4096,0.000732421875,0.999267578125,False
external_iscas85_c1355,c1355,refactor,new_n402,new_n440,1,rejected,0.9991943359375,1.0,0.99853515625,sampled,ok,41,4096,0.00146484375,0.99853515625,False
external_iscas85_c1355,c1355,refactor,new_n425,new_n463,1,rejected,0.9991943359375,1.0,0.99853515625,sampled,ok,41,4096,0.0009765625,0.9990234375,False
external_iscas85_c1355,c1355,refactor,new_n495,new_n536,1,rejected,0.9991943359375,1.0,0.99853515625,sampled,ok,41,4096,0.001708984375,0.998291015625,False
external_iscas85_c1355,c1355,refactor_z,new_n380,new_n426,1,rejected,0.9991943359375,1.0,0.99853515625,sampled,ok,41,4096,0.00244140625,0.99755859375,False
external_iscas85_c1355,c1355,refactor_z,new_n409,new_n463,1,rejected,0.9991943359375,1.0,0.99853515625,sampled,ok,41,4096,0.001220703125,0.998779296875,False
external_iscas85_c1355,c1355,refactor_z,new_n467,new_n536,1,rejected,0.9991943359375,1.0,0.99853515625,sampled,ok,41,4096,0.001708984375,0.998291015625,False
external_iscas85_c1908,c1908,balance,new_n273,new_n270,1,rejected,0.9991943359375,1.0,0.99853515625,sampled,ok,32,4096,0.000732421875,0.999267578125,False
external_iscas85_c1908,c1908,compress2rs,new_n287,new_n291,1,rejected,0.9991943359375,1.0,0.99853515625,sampled,ok,32,4096,0.000732421875,0.999267578125,False
external_iscas85_c1908,c1908,dc2,new_n277,new_n291,1,rejected,0.9991943359375,1.0,0.99853515625,sampled,ok,32,4096,0.002685546875,0.997314453125,False
external_iscas85_c1908,c1908,resyn,new_n268,new_n270,1,rejected,0.9991943359375,1.0,0.99853515625,sampled,ok,32,4096,0.000732421875,0.999267578125,False
external_iscas85_c1908,c1908,rewrite_z,new_n270,new_n270,1,rejected,0.9991943359375,1.0,0.99853515625,sampled,ok,32,4096,0.001708984375,0.998291015625,False
external_iscas85_c499,c499,balance,new_n349,new_n347,1,rejected,0.9991943359375,1.0,0.99853515625,sampled,ok,41,4096,0.00048828125,0.99951171875,False
external_iscas85_c499,c499,balance,new_n360,new_n359,1,rejected,0.9991943359375,1.0,0.99853515625,sampled,ok,41,4096,0.001220703125,0.998779296875,False
external_iscas85_c499,c499,balance,new_n379,new_n378,1,rejected,0.9991943359375,1.0,0.99853515625,sampled,ok,41,4096,0.001953125,0.998046875,False
external_iscas85_c499,c499,balance,new_n438,new_n440,1,rejected,0.9991943359375,1.0,0.99853515625,sampled,ok,41,4096,0.00146484375,0.99853515625,False
external_iscas85_c499,c499,rewrite,new_n347,new_n347,1,rejected,0.9991943359375,1.0,0.99853515625,sampled,ok,41,4096,0.00390625,0.99609375,False
external_iscas85_c499,c499,rewrite,new_n359,new_n359,1,rejected,0.9991943359375,1.0,0.99853515625,sampled,ok,41,4096,0.001953125,0.998046875,False
external_iscas85_c499,c499,rewrite,new_n378,new_n378,1,rejected,0.9991943359375,1.0,0.99853515625,sampled,ok,41,4096,0.001708984375,0.998291015625,False
external_iscas85_c499,c499,rewrite,new_n436,new_n440,1,rejected,0.9991943359375,1.0,0.99853515625,sampled,ok,41,4096,0.00146484375,0.99853515625,False
external_iscas85_c1355,c1355,balance,new_n511,new_n513,1,rejected,0.99906005859375,1.0,0.998291015625,sampled,ok,41,4096,0.00244140625,0.99755859375,False
external_iscas85_c1355,c1355,balance,new_n526,new_n528,1,rejected,0.99906005859375,1.0,0.998291015625,sampled,ok,41,4096,0.0009765625,0.9990234375,False
external_iscas85_c1355,c1355,balance,new_n545,new_n524,1,rejected,0.99906005859375,1.0,0.998291015625,sampled,ok,41,4096,0.0029296875,0.9970703125,False
external_iscas85_c1355,c1355,balance,new_n548,new_n551,1,rejected,0.99906005859375,1.0,0.998291015625,sampled,ok,41,4096,0.002197265625,0.997802734375,False
external_iscas85_c1355,c1355,refactor,new_n473,new_n513,1,rejected,0.99906005859375,1.0,0.998291015625,sampled,ok,41,4096,0.001953125,0.998046875,False
external_iscas85_c1355,c1355,refactor,new_n500,new_n541,1,rejected,0.99906005859375,1.0,0.998291015625,sampled,ok,41,4096,0.00244140625,0.99755859375,False
external_iscas85_c1355,c1355,refactor_z,new_n449,new_n513,1,rejected,0.99906005859375,1.0,0.998291015625,sampled,ok,41,4096,0.00146484375,0.99853515625,False
external_iscas85_c1355,c1355,refactor_z,new_n471,new_n541,1,rejected,0.99906005859375,1.0,0.998291015625,sampled,ok,41,4096,0.002197265625,0.997802734375,False
external_iscas85_c1908,c1908,balance,new_n279,new_n270,1,rejected,0.99906005859375,1.0,0.998291015625,sampled,ok,32,4096,0.002197265625,0.997802734375,False
external_iscas85_c1908,c1908,dc2,new_n264,new_n270,1,rejected,0.99906005859375,1.0,0.998291015625,sampled,ok,32,4096,0.000732421875,0.999267578125,False
external_iscas85_c1908,c1908,dc2,new_n270,new_n270,1,rejected,0.99906005859375,1.0,0.998291015625,sampled,ok,32,4096,0.001220703125,0.998779296875,False
external_iscas85_c1908,c1908,resyn,new_n274,new_n270,1,rejected,0.99906005859375,1.0,0.998291015625,sampled,ok,32,4096,0.001220703125,0.998779296875,False
external_iscas85_c1908,c1908,rewrite_z,new_n276,new_n270,1,rejected,0.99906005859375,1.0,0.998291015625,sampled,ok,32,4096,0.000732421875,0.999267578125,False
external_iscas85_c499,c499,balance,new_n420,new_n421,1,rejected,0.99906005859375,1.0,0.998291015625,sampled,ok,41,4096,0.003662109375,0.996337890625,False
external_iscas85_c499,c499,balance,new_n442,new_n444,1,rejected,0.99906005859375,1.0,0.998291015625,sampled,ok,41,4096,0.000732421875,0.999267578125,False
external_iscas85_c499,c499,rewrite,new_n418,new_n421,1,rejected,0.99906005859375,1.0,0.998291015625,sampled,ok,41,4096,0.001953125,0.998046875,False
external_iscas85_c499,c499,rewrite,new_n440,new_n444,1,rejected,0.99906005859375,1.0,0.998291015625,sampled,ok,41,4096,0.00341796875,0.99658203125,False
external_iscas85_c1355,c1355,balance,new_n396,new_n524,1,rejected,0.99892578125,1.0,0.998046875,sampled,ok,41,4096,0.003662109375,0.996337890625,False
external_iscas85_c1355,c1355,balance,new_n399,new_n398,1,rejected,0.99892578125,1.0,0.998046875,sampled,ok,41,4096,0.002685546875,0.997314453125,False
external_iscas85_c1355,c1355,balance,new_n414,new_n524,1,rejected,0.99892578125,1.0,0.998046875,sampled,ok,41,4096,0.0029296875,0.9970703125,False
external_iscas85_c1355,c1355,balance,new_n422,new_n421,1,rejected,0.99892578125,1.0,0.998046875,sampled,ok,41,4096,0.001953125,0.998046875,False
external_iscas85_c1355,c1355,balance,new_n437,new_n524,1,rejected,0.99892578125,1.0,0.998046875,sampled,ok,41,4096,0.00390625,0.99609375,False
external_iscas85_c1355,c1355,balance,new_n440,new_n440,1,rejected,0.99892578125,1.0,0.998046875,sampled,ok,41,4096,0.001953125,0.998046875,False
external_iscas85_c1355,c1355,balance,new_n450,new_n450,1,rejected,0.99892578125,1.0,0.998046875,sampled,ok,41,4096,0.001953125,0.998046875,False
external_iscas85_c1355,c1355,balance,new_n473,new_n473,1,rejected,0.99892578125,1.0,0.998046875,sampled,ok,41,4096,0.001953125,0.998046875,False
external_iscas85_c1355,c1355,balance,new_n494,new_n496,1,rejected,0.99892578125,1.0,0.998046875,sampled,ok,41,4096,0.002197265625,0.997802734375,False
external_iscas85_c1355,c1355,balance,new_n499,new_n501,1,rejected,0.99892578125,1.0,0.998046875,sampled,ok,41,4096,0.00244140625,0.99755859375,False
external_iscas85_c1355,c1355,balance,new_n504,new_n506,1,rejected,0.99892578125,1.0,0.998046875,sampled,ok,41,4096,0.0009765625,0.9990234375,False
external_iscas85_c1355,c1355,balance,new_n538,new_n541,1,rejected,0.99892578125,1.0,0.998046875,sampled,ok,41,4096,0.001953125,0.998046875,False
external_iscas85_c1355,c1355,balance,new_n565,new_n568,1,rejected,0.99892578125,1.0,0.998046875,sampled,ok,41,4096,0.001953125,0.998046875,False
external_iscas85_c1355,c1355,balance,new_n570,new_n573,1,rejected,0.99892578125,1.0,0.998046875,sampled,ok,41,4096,0.003662109375,0.996337890625,False
external_iscas85_c1355,c1355,refactor,new_n355,new_n393,1,rejected,0.99892578125,1.0,0.998046875,sampled,ok,41,4096,0.001220703125,0.998779296875,False
external_iscas85_c1355,c1355,refactor,new_n397,new_n435,1,rejected,0.99892578125,1.0,0.998046875,sampled,ok,41,4096,0.00244140625,0.99755859375,False
external_iscas85_c1355,c1355,refactor,new_n517,new_n558,1,rejected,0.99892578125,1.0,0.998046875,sampled,ok,41,4096,0.00244140625,0.99755859375,False
external_iscas85_c1355,c1355,refactor,new_n522,new_n563,1,rejected,0.99892578125,1.0,0.998046875,sampled,ok,41,4096,0.000732421875,0.999267578125,False
external_iscas85_c499,c499,balance,new_n322,new_n320,1,rejected,0.99892578125,1.0,0.998046875,sampled,ok,41,4096,0.0009765625,0.9990234375,False
external_iscas85_c499,c499,balance,new_n356,new_n355,1,rejected,0.99892578125,1.0,0.998046875,sampled,ok,41,4096,0.00146484375,0.99853515625,False
external_iscas85_c499,c499,balance,new_n456,new_n458,1,rejected,0.99892578125,1.0,0.998046875,sampled,ok,41,4096,0.002197265625,0.997802734375,False
external_iscas85_c499,c499,balance,new_n460,new_n462,1,rejected,0.99892578125,1.0,0.998046875,sampled,ok,41,4096,0.001220703125,0.998779296875,False
external_iscas85_c499,c499,rewrite,new_n320,new_n320,1,rejected,0.99892578125,1.0,0.998046875,sampled,ok,41,4096,0.002197265625,0.997802734375,False
external_iscas85_c499,c499,rewrite,new_n355,new_n355,1,rejected,0.99892578125,1.0,0.998046875,sampled,ok,41,4096,0.001708984375,0.998291015625,False
external_iscas85_c499,c499,rewrite,new_n454,new_n458,1,rejected,0.99892578125,1.0,0.998046875,sampled,ok,41,4096,0.001953125,0.998046875,False
external_iscas85_c499,c499,rewrite,new_n458,new_n462,1,rejected,0.99892578125,1.0,0.998046875,sampled,ok,41,4096,0.001220703125,0.998779296875,False
external_iscas85_c1355,c1355,balance,new_n389,new_n388,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.0009765625,0.9990234375,False
external_iscas85_c1355,c1355,balance,new_n445,new_n445,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.00146484375,0.99853515625,False
external_iscas85_c1355,c1355,balance,new_n468,new_n468,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.002197265625,0.997802734375,False
external_iscas85_c1355,c1355,balance,new_n491,new_n524,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.004638671875,0.995361328125,False
external_iscas85_c1355,c1355,balance,new_n516,new_n518,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.00146484375,0.99853515625,False
external_iscas85_c1355,c1355,balance,new_n523,new_n524,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.003662109375,0.996337890625,False
external_iscas85_c1355,c1355,balance,new_n555,new_n558,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.00146484375,0.99853515625,False
external_iscas85_c1355,c1355,balance,new_n562,new_n524,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.00244140625,0.99755859375,False
external_iscas85_c1355,c1355,refactor,new_n365,new_n403,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.001220703125,0.998779296875,False
external_iscas85_c1355,c1355,refactor,new_n378,new_n416,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.003173828125,0.996826171875,False
external_iscas85_c1355,c1355,refactor,new_n412,new_n450,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.001708984375,0.998291015625,False
external_iscas85_c1355,c1355,refactor,new_n430,new_n468,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.0029296875,0.9970703125,False
external_iscas85_c1355,c1355,refactor,new_n478,new_n518,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.00146484375,0.99853515625,False
external_iscas85_c1355,c1355,refactor,new_n488,new_n528,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.00244140625,0.99755859375,False
external_iscas85_c1355,c1355,refactor,new_n527,new_n568,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.001708984375,0.998291015625,False
external_iscas85_c1355,c1355,refactor_z,new_n372,new_n416,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.001708984375,0.998291015625,False
external_iscas85_c1355,c1355,refactor_z,new_n413,new_n468,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.001708984375,0.998291015625,False
external_iscas85_c1355,c1355,refactor_z,new_n453,new_n518,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.00146484375,0.99853515625,False
external_iscas85_c1355,c1355,refactor_z,new_n461,new_n528,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.002197265625,0.997802734375,False
external_iscas85_c1908,c1908,resyn,new_n337,new_n239,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,32,4096,0.00146484375,0.99853515625,False
external_iscas85_c499,c499,balance,new_n330,new_n328,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.00146484375,0.99853515625,False
external_iscas85_c499,c499,balance,new_n341,new_n339,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.001708984375,0.998291015625,False
external_iscas85_c499,c499,balance,new_n368,new_n367,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.0029296875,0.9970703125,False
external_iscas85_c499,c499,balance,new_n383,new_n382,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.00244140625,0.99755859375,False
external_iscas85_c499,c499,balance,new_n424,new_n425,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.00146484375,0.99853515625,False
external_iscas85_c499,c499,balance,new_n432,new_n433,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.00146484375,0.99853515625,False
external_iscas85_c499,c499,balance,new_n464,new_n466,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.001953125,0.998046875,False
external_iscas85_c499,c499,rewrite,new_n328,new_n328,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.001708984375,0.998291015625,False
external_iscas85_c499,c499,rewrite,new_n339,new_n339,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.001953125,0.998046875,False
external_iscas85_c499,c499,rewrite,new_n367,new_n367,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.001953125,0.998046875,False
external_iscas85_c499,c499,rewrite,new_n382,new_n382,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.00146484375,0.99853515625,False
external_iscas85_c499,c499,rewrite,new_n422,new_n425,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.00146484375,0.99853515625,False
external_iscas85_c499,c499,rewrite,new_n430,new_n433,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.001220703125,0.998779296875,False
external_iscas85_c499,c499,rewrite,new_n462,new_n466,1,rejected,0.99879150390625,1.0,0.997802734375,sampled,ok,41,4096,0.001708984375,0.998291015625,False
external_iscas85_c1355,c1355,balance,new_n417,new_n416,1,rejected,0.9986572265625,1.0,0.99755859375,sampled,ok,41,4096,0.001953125,0.998046875,False
external_iscas85_c1355,c1355,balance,new_n513,new_n524,1,rejected,0.9986572265625,1.0,0.99755859375,sampled,ok,41,4096,0.00390625,0.99609375,False
external_iscas85_c1355,c1355,balance,new_n528,new_n524,1,rejected,0.9986572265625,1.0,0.99755859375,sampled,ok,41,4096,0.004638671875,0.995361328125,False
external_iscas85_c1355,c1355,balance,new_n533,new_n536,1,rejected,0.9986572265625,1.0,0.99755859375,sampled,ok,41,4096,0.00341796875,0.99658203125,False
external_iscas85_c1355,c1355,balance,new_n550,new_n524,1,rejected,0.9986572265625,1.0,0.99755859375,sampled,ok,41,4096,0.00341796875,0.99658203125,False
external_iscas85_c1355,c1355,refactor,new_n407,new_n445,1,rejected,0.9986572265625,1.0,0.99755859375,sampled,ok,41,4096,0.002685546875,0.997314453125,False
external_iscas85_c1355,c1355,refactor,new_n456,new_n496,1,rejected,0.9986572265625,1.0,0.99755859375,sampled,ok,41,4096,0.00244140625,0.99755859375,False
external_iscas85_c1355,c1355,refactor,new_n510,new_n551,1,rejected,0.9986572265625,1.0,0.99755859375,sampled,ok,41,4096,0.00146484375,0.99853515625,False
external_iscas85_c1355,c1355,refactor_z,new_n479,new_n551,1,rejected,0.9986572265625,1.0,0.99755859375,sampled,ok,41,4096,0.00244140625,0.99755859375,False
external_iscas85_c499,c499,balance,new_n364,new_n363,1,rejected,0.9986572265625,1.0,0.99755859375,sampled,ok,41,4096,0.00244140625,0.99755859375,False
external_iscas85_c499,c499,balance,new_n406,new_n407,1,rejected,0.9986572265625,1.0,0.99755859375,sampled,ok,41,4096,0.00146484375,0.99853515625,False
external_iscas85_c499,c499,balance,new_n450,new_n452,1,rejected,0.9986572265625,1.0,0.99755859375,sampled,ok,41,4096,0.002197265625,0.997802734375,False
external_iscas85_c499,c499,rewrite,new_n363,new_n363,1,rejected,0.9986572265625,1.0,0.99755859375,sampled,ok,41,4096,0.001220703125,0.998779296875,False
external_iscas85_c499,c499,rewrite,new_n404,new_n407,1,rejected,0.9986572265625,1.0,0.99755859375,sampled,ok,41,4096,0.000732421875,0.999267578125,False
external_iscas85_c499,c499,rewrite,new_n448,new_n452,1,rejected,0.9986572265625,1.0,0.99755859375,sampled,ok,41,4096,0.001953125,0.998046875,False
external_iscas85_c1355,c1355,balance,new_n401,new_n524,1,rejected,0.99852294921875,1.0,0.997314453125,sampled,ok,41,4096,0.004150390625,0.995849609375,False
external_iscas85_c1355,c1355,balance,new_n404,new_n403,1,rejected,0.99852294921875,1.0,0.997314453125,sampled,ok,41,4096,0.003173828125,0.996826171875,False
external_iscas85_c1355,c1355,balance,new_n424,new_n524,1,rejected,0.99852294921875,1.0,0.997314453125,sampled,ok,41,4096,0.004150390625,0.995849609375,False
external_iscas85_c1355,c1355,balance,new_n427,new_n426,1,rejected,0.99852294921875,1.0,0.997314453125,sampled,ok,41,4096,0.00146484375,0.99853515625,False
external_iscas85_c1355,c1355,balance,new_n442,new_n524,1,rejected,0.99852294921875,1.0,0.997314453125,sampled,ok,41,4096,0.00439453125,0.99560546875,False
external_iscas85_c1355,c1355,balance,new_n452,new_n524,1,rejected,0.99852294921875,1.0,0.997314453125,sampled,ok,41,4096,0.004150390625,0.995849609375,False
external_iscas85_c1355,c1355,balance,new_n458,new_n458,1,rejected,0.99852294921875,1.0,0.997314453125,sampled,ok,41,4096,0.00244140625,0.99755859375,False
external_iscas85_c1355,c1355,balance,new_n475,new_n524,1,rejected,0.99852294921875,1.0,0.997314453125,sampled,ok,41,4096,0.0029296875,0.9970703125,False
external_iscas85_c1355,c1355,balance,new_n496,new_n524,1,rejected,0.99852294921875,1.0,0.997314453125,sampled,ok,41,4096,0.0029296875,0.9970703125,False
external_iscas85_c1355,c1355,balance,new_n501,new_n524,1,rejected,0.99852294921875,1.0,0.997314453125,sampled,ok,41,4096,0.00390625,0.99609375,False
external_iscas85_c1355,c1355,balance,new_n506,new_n524,1,rejected,0.99852294921875,1.0,0.997314453125,sampled,ok,41,4096,0.005615234375,0.994384765625,False
